dataset,tarea1,tarea2
nota,55.3846,97.1795
nota,51.5385,96.0256
nota,46.1538,94.4872
nota,42.8205,91.4103
nota,40.7692,88.3333
nota,38.7179,84.8718
nota,35.641,79.8718
nota,33.0769,77.5641
nota,28.9744,74.4872
nota,26.1538,71.4103
nota,23.0769,66.4103
nota,22.3077,61.7949
nota,22.3077,57.1795
nota,23.3333,52.9487
nota,25.8974,51.0256
nota,29.4872,51.0256
nota,32.8205,51.0256
nota,35.3846,51.4103
nota,40.2564,51.4103
nota,44.1026,52.9487
nota,46.6667,54.1026
nota,50,55.2564
nota,53.0769,55.641
nota,56.6667,56.0256
nota,59.2308,57.9487
nota,61.2821,62.1795
nota,61.5385,66.4103
nota,61.7949,69.1026
nota,57.4359,55.2564
nota,54.8718,49.8718
nota,52.5641,46.0256
nota,48.2051,38.3333
nota,49.4872,42.1795
nota,51.0256,44.1026
nota,45.3846,36.4103
nota,42.8205,32.5641
nota,38.7179,31.4103
nota,35.1282,30.2564
nota,32.5641,32.1795
nota,30,36.7949
nota,33.5897,41.4103
nota,36.6667,45.641
nota,38.2051,49.1026
nota,29.7436,36.0256
nota,29.7436,32.1795
nota,30,29.1026
nota,32.0513,26.7949
nota,35.8974,25.2564
nota,41.0256,25.2564
nota,44.1026,25.641
nota,47.1795,28.718
nota,49.4872,31.4103
nota,51.5385,34.8718
nota,53.5897,37.5641
nota,55.1282,40.641
nota,56.6667,42.1795
nota,59.2308,44.4872
nota,62.3077,46.0256
nota,64.8718,46.7949
nota,67.9487,47.9487
nota,70.5128,53.718
nota,71.5385,60.641
nota,71.5385,64.4872
nota,69.4872,69.4872
nota,46.9231,79.8718
nota,48.2051,84.1026
nota,50,85.2564
nota,53.0769,85.2564
nota,55.3846,86.0256
nota,56.6667,86.0256
nota,56.1538,82.9487
nota,53.8462,80.641
nota,51.2821,78.718
nota,50,78.718
nota,47.9487,77.5641
nota,29.7436,59.8718
nota,29.7436,62.1795
nota,31.2821,62.5641
nota,57.9487,99.4872
nota,61.7949,99.1026
nota,64.8718,97.5641
nota,68.4615,94.1026
nota,70.7692,91.0256
nota,72.0513,86.4103
nota,73.8462,83.3333
nota,75.1282,79.1026
nota,76.6667,75.2564
nota,77.6923,71.4103
nota,79.7436,66.7949
nota,81.7949,60.2564
nota,83.3333,55.2564
nota,85.1282,51.4103
nota,86.4103,47.5641
nota,87.9487,46.0256
nota,89.4872,42.5641
nota,93.3333,39.8718
nota,95.3846,36.7949
nota,98.2051,33.718
nota,56.6667,40.641
nota,59.2308,38.3333
nota,60.7692,33.718
nota,63.0769,29.1026
nota,64.1026,25.2564
nota,64.359,24.1026
nota,74.359,22.9487
nota,71.2821,22.9487
nota,67.9487,22.1795
nota,65.8974,20.2564
nota,63.0769,19.1026
nota,61.2821,19.1026
nota,58.7179,18.3333
nota,55.1282,18.3333
nota,52.3077,18.3333
nota,49.7436,17.5641
nota,47.4359,16.0256
nota,44.8718,13.718
nota,48.7179,14.8718
nota,51.2821,14.8718
nota,54.1026,14.8718
nota,56.1538,14.1026
nota,52.0513,12.5641
nota,48.7179,11.0256
nota,47.1795,9.8718
nota,46.1538,6.0256
nota,50.5128,9.4872
nota,53.8462,10.2564
nota,57.4359,10.2564
nota,60,10.641
nota,64.1026,10.641
nota,66.9231,10.641
nota,71.2821,10.641
nota,74.359,10.641
nota,78.2051,10.641
nota,67.9487,8.718
nota,68.4615,5.2564
nota,68.2051,2.9487
nota,37.6923,25.7692
nota,39.4872,25.3846
nota,91.2821,41.5385
nota,50,95.7692
nota,47.9487,95
nota,44.1026,92.6923
